string_len_counts_1,string_len_counts_2,string_len_counts_3,string_len_counts_4,string_len_counts_5,string_len_counts_6,string_len_counts_7,string_len_counts_8,string_len_counts_9,string_len_counts_10,string_len_counts_11,string_len_counts_12,string_len_counts_13,string_len_counts_14,string_len_counts_15,string_len_counts_16,string_len_counts_17,string_len_counts_18,string_len_counts_19,string_len_counts_20,string_len_counts_21,string_len_counts_22,string_len_counts_23,string_len_counts_24,string_len_counts_25,string_len_counts_26,string_len_counts_27,string_len_counts_28,string_len_counts_29,string_len_counts_30,string_len_counts_31,string_len_counts_32,string_len_counts_33,string_len_counts_34,string_len_counts_35,string_len_counts_36,string_len_counts_37,string_len_counts_38,string_len_counts_39,string_len_counts_40,string_len_counts_41,string_len_counts_42,string_len_counts_43,string_len_counts_44,string_len_counts_45,string_len_counts_46,string_len_counts_47,string_len_counts_48,string_len_counts_49,string_len_counts_50,string_len_counts_51,string_len_counts_52,string_len_counts_53,string_len_counts_54,string_len_counts_55,string_len_counts_56,string_len_counts_57,string_len_counts_58,string_len_counts_59,string_len_counts_60,string_len_counts_61,string_len_counts_62,string_len_counts_63,string_len_counts_64,string_len_counts_65,string_len_counts_66,string_len_counts_67,string_len_counts_68,string_len_counts_69,string_len_counts_70,string_len_counts_71,string_len_counts_72,string_len_counts_73,string_len_counts_74,string_len_counts_75,string_len_counts_76,string_len_counts_77,string_len_counts_78,string_len_counts_79,string_len_counts_80,string_len_counts_81,string_len_counts_82,string_len_counts_83,string_len_counts_84,string_len_counts_85,string_len_counts_86,string_len_counts_87,string_len_counts_88,string_len_counts_89,string_len_counts_90,string_len_counts_91,string_len_counts_92,string_len_counts_93,string_len_counts_94,string_len_counts_95,string_len_counts_96,string_len_counts_97,string_len_counts_98,string_len_counts_99,string_len_counts_0_10,string_len_counts_10_30,string_len_counts_30_60,string_len_counts_60_90,string_len_counts_0_100,string_len_counts_100_150,string_len_counts_150_250,string_len_counts_250_400,string_len_counts_400_600,string_len_counts_600_900,string_len_counts_900_1300,string_len_counts_1300_2000,string_len_counts_2000_3000,string_len_counts_3000_6000,string_len_counts_6000_15000,string_total_len,string_ratio
1017,417,241,33,20,10,4,13,4,10,16,12,8,8,4,6,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,58,0,0,1827,0,0,0,0,0,0,0,0,0,1,3013,0.00128600647399476
938,411,187,32,20,9,3,10,10,9,14,12,0,6,2,12,2,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,56,0,0,1685,0,0,0,0,0,0,0,0,0,1,2923,0.00124759273929196
347,1505,218,75,12,5,2,5,9,8,19,16,7,6,6,11,0,3,5,5,7,0,0,2,2,1,1,4,0,2,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186,97,10,5,2298,0,0,0,0,1,0,0,0,0,2,13991,0.110186176915323
1179,293,93,36,19,9,3,11,10,12,13,6,0,10,6,12,2,4,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,59,0,0,1724,0,0,0,0,0,0,0,0,0,1,3058,0.00130293548211169
6957,1427,414,404,135,50,82,50,60,17,55,25,12,37,22,11,13,10,11,9,13,8,16,4,11,3,4,2,3,4,6,5,2,4,8,10,3,0,5,5,2,1,6,3,1,1,0,0,0,1,2,3,0,3,0,1,1,0,0,0,0,0,1,2,0,2,1,2,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9596,273,73,19,9961,1,3,1,1,0,0,0,0,1,1,26358,0.0881514875856164
3027,236,91,23,12,2,4,6,8,2,6,12,9,12,4,8,6,8,24,45,15,2,9,3,2,5,1,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3411,173,4,0,3588,0,0,1,1,0,0,0,1,0,1,9732,0.0552552688953488
8206,1975,1169,241,221,32,84,25,35,14,21,11,16,12,18,8,14,6,9,4,3,3,4,0,4,12,4,6,2,1,2,4,0,1,2,4,3,1,0,2,1,1,3,2,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12002,158,32,0,12193,1,2,0,0,0,0,0,0,0,1,19500,0.0161766657817892
1057,406,220,39,17,9,3,15,9,10,16,10,6,6,2,6,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785,50,4,0,1839,0,0,0,0,0,0,0,0,0,1,3096,0.00132143247377622
350,1501,216,76,11,5,3,6,9,8,20,16,7,6,6,11,0,3,5,5,7,0,0,2,2,1,1,4,0,2,0,0,2,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,98,11,5,2299,0,1,0,0,1,0,0,0,1,1,10502,0.0827085433467742
996,443,205,37,24,11,3,6,6,13,12,14,8,8,4,6,2,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,62,0,0,1806,0,0,0,0,0,0,0,0,0,1,3113,0.00132868840144231
3655,543,122,52,28,22,19,19,15,16,24,34,28,25,27,22,26,30,27,25,24,31,22,21,24,19,17,8,9,3,2,4,3,2,3,5,1,0,0,3,2,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491,446,31,0,4968,0,0,0,0,0,1,0,0,0,1,16193,0.0859428074048913
33186,10130,2766,514,100,19,9,9,12,16,17,13,10,20,14,17,5,10,9,12,9,3,11,2,3,3,0,1,1,2,5,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46761,162,11,0,46934,0,0,0,0,0,0,0,0,0,1,52264,0.0414278104707792
274,166,962,482,43,5,6,10,11,10,12,14,12,10,6,15,2,7,4,3,3,2,4,1,5,4,3,1,1,0,3,2,1,0,2,2,0,1,1,1,0,0,1,0,1,4,0,0,1,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1969,109,26,3,2108,0,0,0,0,1,0,0,0,0,2,16482,0.129804057459677
5895,712,170,29,28,19,9,17,15,9,23,18,12,12,7,12,8,4,6,6,5,0,4,3,4,0,2,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6903,129,7,7,7046,0,0,0,0,0,0,0,1,0,1,12487,0.0455012534981343
7036,990,1303,109,433,20,153,19,63,10,29,14,19,15,12,7,8,8,8,6,4,4,7,1,3,10,4,5,2,1,1,3,0,1,2,4,4,1,0,2,1,1,3,2,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10136,167,31,1,10336,1,2,0,0,0,0,0,0,0,1,18712,0.00818702396953405
2947,1500,235,305,12,101,6,51,22,24,33,39,22,42,18,15,2,10,10,8,4,5,9,2,4,7,2,0,0,1,0,1,0,0,0,3,2,0,0,1,1,0,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5203,233,16,0,5453,1,2,0,0,0,0,0,0,0,1,12372,0.00540341290250447
10860,810,660,78,115,25,52,25,27,13,21,11,13,12,15,8,14,6,9,4,3,3,5,0,4,12,4,6,3,1,1,4,0,1,2,4,3,1,0,2,1,1,3,2,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12665,154,31,0,12851,1,2,0,0,0,0,0,0,0,1,18887,0.0155589935216855
19977,823,1463,142,323,13,126,18,36,9,21,13,8,14,12,4,4,6,6,5,4,4,7,1,3,10,3,5,2,1,1,3,0,1,2,4,4,1,0,2,1,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22930,133,29,0,23093,1,2,0,0,0,0,0,0,0,1,30080,0.0126181271477663
955,448,218,36,34,7,1,8,10,10,12,8,0,12,4,12,0,4,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,58,0,0,1785,0,0,0,0,0,0,0,0,0,1,3096,0.00132143247377622
3698,1734,217,155,72,26,11,8,5,8,13,14,7,9,4,13,5,3,3,4,1,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5934,83,0,0,6017,0,0,0,0,0,0,0,0,0,1,8320,0.0495426829268293
1668,664,332,98,26,14,4,12,6,16,12,16,2,10,6,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2840,56,0,0,2896,0,0,0,0,0,0,0,0,0,1,4364,0.00139636918414155
343,1504,221,76,13,5,2,5,9,8,19,16,7,6,6,11,0,3,5,5,7,0,0,2,2,1,1,4,0,2,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186,97,10,5,2298,0,0,0,0,1,0,0,0,0,2,13992,0.110194052419355
11711,1310,349,60,46,32,29,20,15,18,23,18,13,15,10,7,5,5,5,4,4,4,5,3,3,0,1,0,1,0,0,1,2,1,1,3,2,2,2,0,1,0,2,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13590,126,23,1,13740,0,0,0,0,0,0,0,0,0,1,17657,0.0828998272235577
2801,769,532,90,38,25,16,38,18,16,26,41,21,32,17,18,10,16,17,12,11,7,9,10,12,13,9,12,6,4,1,4,0,5,5,9,4,3,0,4,1,1,4,2,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4343,303,49,3,4699,2,2,0,2,0,0,0,0,0,1,14725,0.037841796875
109,220,12,24,1,0,1,4,3,3,4,8,1,8,5,3,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,38,0,0,415,0,0,0,0,0,0,0,0,0,1,1092,0.000746783088235294
1784,704,402,92,49,6,12,14,10,10,12,12,6,8,4,6,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3083,54,0,0,3137,0,0,0,0,0,0,0,0,0,1,4665,0.00149268154079292
4694,1730,677,249,294,157,203,168,118,84,88,65,46,53,35,34,29,29,25,19,11,10,19,8,18,8,5,10,7,3,2,9,2,2,5,5,5,1,2,1,1,0,3,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8374,522,45,1,8942,2,3,0,0,0,0,1,0,0,1,28130,0.0635895905671296
1631,723,359,44,46,14,6,12,4,16,12,16,2,10,6,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2855,56,0,0,2911,0,0,0,0,0,0,0,0,0,1,4293,0.00137365098705767
2453,1148,493,189,48,21,9,14,7,7,12,13,7,11,4,2,2,4,4,6,3,3,5,1,2,0,0,0,0,0,0,2,0,0,0,4,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4389,79,15,0,4483,0,0,0,0,0,0,0,0,0,1,7381,0.0120133463541667
1165,302,111,37,16,8,5,5,10,12,12,16,0,10,4,8,2,4,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671,62,0,0,1733,0,0,0,0,0,0,0,0,0,1,3035,0.00129313577116056
8911,886,531,123,59,21,35,36,52,42,45,64,46,68,37,48,19,20,25,27,12,11,6,11,6,5,3,3,0,1,1,2,4,3,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10696,457,18,1,11172,0,0,1,1,0,0,0,0,1,1,24626,0.0398159406043046
1604,692,331,70,40,10,4,16,8,20,10,12,2,10,6,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2795,50,0,0,2845,0,0,0,0,0,0,0,0,0,1,4281,0.00136981129177588
10380,1491,1205,230,197,29,68,25,29,13,19,11,14,12,17,8,14,6,10,4,3,3,4,0,4,12,4,6,2,1,1,4,0,1,2,4,3,1,0,2,1,1,3,2,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13667,154,31,0,13853,1,2,0,0,0,0,0,0,0,1,20793,0.0172427804719478
1055,443,213,42,14,12,6,11,6,8,18,14,8,6,4,6,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1810,60,4,0,1874,0,0,0,0,0,0,0,0,0,1,3211,0.00137051669034091
10743,807,670,109,132,21,50,27,23,14,21,11,13,12,13,8,14,6,9,4,3,3,4,0,4,12,4,6,2,1,1,4,0,1,2,4,3,1,0,2,1,1,3,2,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12596,150,31,0,12778,1,2,0,0,0,0,0,0,0,1,18856,0.0155391395786566
1026,424,241,32,22,12,2,11,4,18,12,10,2,14,6,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792,52,0,0,1844,0,0,0,0,0,0,0,0,0,1,3025,0.00129112830528846
364,152,969,497,24,5,4,6,6,6,7,12,8,9,5,12,3,10,2,3,2,5,2,4,0,1,1,0,0,2,2,1,1,0,0,4,2,1,0,2,0,3,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2033,88,21,3,2145,0,0,0,0,1,0,0,0,0,2,19783,0.160994466145833
898,345,138,126,14,4,8,6,1,8,6,7,3,2,2,4,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548,30,0,0,1578,0,0,0,0,0,0,0,0,0,1,2628,0.00112168105332168
11748,5070,35,6,3,7,3,9,8,7,13,14,9,12,7,11,5,10,7,4,3,2,3,1,3,4,1,3,0,0,3,2,1,0,0,4,1,2,0,1,1,2,4,3,0,1,3,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16896,112,33,2,17043,1,0,0,0,0,0,0,0,0,1,20619,0.102733378507653
828,364,116,112,14,7,5,5,1,7,6,7,3,3,2,3,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459,30,0,0,1489,0,0,0,0,0,0,0,0,0,1,2476,0.0010568045236014
2413,1863,82,443,9,121,6,48,9,20,14,14,7,16,4,3,2,3,5,4,3,2,5,1,2,6,2,0,0,1,0,1,0,0,0,3,2,0,0,1,1,0,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5014,94,16,0,5125,1,2,0,0,0,0,0,0,0,1,10474,0.00513479700050201
11024,4595,366,99,49,36,29,30,31,31,31,30,20,28,30,27,21,16,14,14,13,12,5,5,4,3,1,5,1,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16290,281,11,3,16585,0,0,0,0,0,0,0,0,0,1,23109,0.108497032752404
472,16,1,1,0,1,0,0,0,3,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,8,0,0,502,0,0,0,0,0,0,0,0,0,1,630,0.00904756433823529
6443,2958,1345,314,19,23,8,5,10,13,2,13,3,4,0,3,2,0,5,1,2,2,1,2,2,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11138,45,7,1,11191,0,0,0,0,0,0,0,0,0,1,13681,0.0742241753472222
334709,1447,653,373,182,133,75,70,36,26,36,23,7,15,6,5,2,6,5,4,3,2,5,1,2,6,2,0,0,1,0,1,0,0,0,3,2,0,0,1,1,0,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,337704,131,16,0,337852,1,2,0,0,0,0,0,0,0,1,344996,0.137402184441272
17047,1770,941,287,139,234,134,92,147,104,117,110,96,87,81,88,60,66,69,62,54,43,46,35,44,35,21,18,27,27,22,25,22,29,24,13,24,18,18,20,22,18,41,45,43,40,42,103,42,47,43,32,40,29,33,37,28,32,29,27,19,12,13,13,9,4,5,4,4,4,5,5,5,2,1,3,2,2,0,0,0,1,1,2,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,20895,1186,988,120,23192,1,2,3,4,0,1,1,0,0,1,108915,0.0751146219544492
3887,1691,250,189,78,41,8,11,11,11,14,16,10,10,4,10,2,2,5,3,1,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6177,85,0,0,6262,0,0,0,0,0,0,0,0,0,1,8852,0.0514555431547619
5799,823,1252,21,387,11,111,15,52,10,33,15,6,16,7,6,3,5,4,4,3,3,5,3,2,6,2,0,0,1,0,1,0,0,0,3,2,0,0,1,1,0,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8481,124,16,0,8622,1,2,0,0,0,0,0,0,0,1,14695,0.00748986739953027
74,31,19,5,4,2,1,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,5,0,0,143,0,0,0,0,0,0,0,0,0,1,266,0.00141176970108696
7904,3340,1751,1028,530,351,162,91,36,20,5,5,2,4,1,3,2,1,2,1,0,1,1,3,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15213,34,2,0,15249,0,0,0,0,0,0,0,0,0,1,24878,0.0436959026528777
1208,327,135,42,13,6,4,5,6,15,12,16,0,10,4,10,2,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761,62,0,0,1823,0,0,0,0,0,0,0,0,0,1,3101,0.00132125668084642
920,354,122,105,17,12,6,8,2,5,7,7,4,2,2,4,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,31,0,0,1582,0,0,0,0,0,0,0,0,0,1,2609,0.00111357148710664
58,60,3,25,1,0,2,4,3,3,4,8,1,8,5,4,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,37,0,0,196,0,0,0,0,0,0,0,0,0,1,861,0.000588809742647059
